# BACK RUA RLA LUA LLA
0.540 -0.565 0.478 0.400 -0.187 -0.452 0.419 0.765 0.821 -0.116 -0.366 -0.422 0.737 -0.284 0.498 -0.358 0.124 -0.545 0.280 -0.781 
0.545 -0.563 0.476 0.401 -0.134 -0.439 0.435 0.774 0.799 -0.113 -0.355 -0.472 0.763 -0.303 0.483 -0.306 0.182 -0.549 0.257 -0.774 
0.550 -0.560 0.475 0.399 -0.073 -0.424 0.454 0.780 0.768 -0.114 -0.343 -0.529 0.786 -0.324 0.465 -0.247 0.244 -0.555 0.233 -0.761 
0.555 -0.557 0.474 0.396 -0.005 -0.409 0.477 0.778 0.723 -0.120 -0.335 -0.593 0.803 -0.347 0.449 -0.180 0.315 -0.563 0.201 -0.737 
0.559 -0.556 0.470 0.396 0.067 -0.390 0.504 0.767 0.662 -0.124 -0.329 -0.661 0.810 -0.376 0.438 -0.106 0.383 -0.580 0.167 -0.699 
0.565 -0.552 0.468 0.397 0.143 -0.367 0.532 0.750 0.588 -0.127 -0.330 -0.727 0.804 -0.415 0.425 -0.028 0.447 -0.603 0.133 -0.648 
0.572 -0.547 0.465 0.397 0.216 -0.342 0.556 0.726 0.505 -0.130 -0.337 -0.784 0.787 -0.459 0.409 0.053 0.502 -0.628 0.096 -0.587 
0.578 -0.542 0.464 0.397 0.282 -0.320 0.578 0.695 0.416 -0.138 -0.347 -0.829 0.762 -0.500 0.391 0.130 0.548 -0.654 0.054 -0.518 
0.583 -0.539 0.462 0.396 0.338 -0.296 0.603 0.660 0.327 -0.151 -0.361 -0.860 0.730 -0.535 0.374 0.201 0.590 -0.676 -0.003 -0.441 
0.585 -0.538 0.459 0.397 0.381 -0.273 0.624 0.625 0.247 -0.168 -0.384 -0.873 0.697 -0.563 0.358 0.263 0.615 -0.699 -0.058 -0.360 
0.585 -0.538 0.458 0.398 0.414 -0.254 0.642 0.593 0.175 -0.187 -0.413 -0.874 0.661 -0.586 0.346 0.317 0.620 -0.724 -0.106 -0.281 
0.582 -0.539 0.458 0.402 0.437 -0.241 0.655 0.567 0.113 -0.206 -0.445 -0.864 0.627 -0.602 0.340 0.358 0.615 -0.742 -0.150 -0.220 
0.574 -0.544 0.456 0.408 0.454 -0.231 0.664 0.547 0.067 -0.225 -0.476 -0.847 0.604 -0.615 0.334 0.381 0.605 -0.754 -0.183 -0.178 
0.565 -0.551 0.454 0.414 0.464 -0.223 0.673 0.532 0.042 -0.242 -0.507 -0.826 0.589 -0.624 0.330 0.393 0.584 -0.770 -0.203 -0.156 
0.558 -0.558 0.450 0.418 0.466 -0.223 0.678 0.523 0.033 -0.254 -0.531 -0.808 0.582 -0.629 0.329 0.396 0.574 -0.778 -0.212 -0.145 
0.556 -0.562 0.446 0.420 0.461 -0.227 0.682 0.521 0.038 -0.259 -0.543 -0.798 0.580 -0.631 0.333 0.393 0.568 -0.781 -0.214 -0.144 
0.555 -0.563 0.445 0.421 0.450 -0.234 0.681 0.528 0.063 -0.253 -0.550 -0.794 0.583 -0.632 0.338 0.381 0.557 -0.788 -0.210 -0.155 
0.554 -0.562 0.447 0.420 0.431 -0.248 0.677 0.543 0.103 -0.240 -0.556 -0.789 0.591 -0.634 0.347 0.359 0.544 -0.796 -0.199 -0.175 
0.555 -0.561 0.450 0.419 0.399 -0.269 0.674 0.560 0.152 -0.226 -0.564 -0.779 0.605 -0.631 0.361 0.325 0.533 -0.800 -0.184 -0.205 
0.556 -0.559 0.451 0.417 0.358 -0.295 0.671 0.578 0.206 -0.217 -0.572 -0.764 0.622 -0.625 0.378 0.281 0.523 -0.800 -0.168 -0.241 
0.558 -0.558 0.452 0.416 0.307 -0.321 0.667 0.598 0.265 -0.210 -0.582 -0.740 0.638 -0.617 0.401 0.226 0.504 -0.801 -0.152 -0.286 
0.557 -0.560 0.452 0.415 0.248 -0.351 0.662 0.614 0.330 -0.205 -0.593 -0.705 0.653 -0.605 0.426 0.163 0.471 -0.804 -0.132 -0.339 
0.554 -0.562 0.452 0.415 0.178 -0.381 0.656 0.627 0.398 -0.200 -0.605 -0.660 0.660 -0.593 0.453 0.092 0.429 -0.806 -0.112 -0.392 
0.547 -0.567 0.456 0.413 0.101 -0.415 0.644 0.634 0.464 -0.193 -0.620 -0.602 0.662 -0.575 0.480 0.013 0.373 -0.809 -0.087 -0.446 
0.540 -0.570 0.467 0.407 0.022 -0.452 0.626 0.635 0.524 -0.183 -0.638 -0.534 0.659 -0.550 0.507 -0.075 0.304 -0.808 -0.049 -0.502 
0.535 -0.573 0.472 0.403 -0.063 -0.489 0.600 0.630 0.577 -0.173 -0.653 -0.459 0.651 -0.514 0.533 -0.168 0.223 -0.800 0.003 -0.557 
0.530 -0.576 0.477 0.399 -0.153 -0.528 0.560 0.620 0.625 -0.152 -0.669 -0.372 0.637 -0.463 0.557 -0.263 0.136 -0.782 0.063 -0.605 
0.515 -0.588 0.485 0.392 -0.243 -0.564 0.506 0.606 0.673 -0.110 -0.679 -0.273 0.617 -0.399 0.578 -0.355 0.041 -0.750 0.137 -0.645 
0.510 -0.591 0.499 0.376 -0.352 -0.564 0.419 0.619 0.731 -0.050 -0.657 -0.176 0.591 -0.342 0.586 -0.437 -0.057 -0.683 0.245 -0.686 
0.477 -0.610 0.509 0.377 -0.425 -0.544 0.357 0.629 0.815 -0.003 -0.570 -0.105 0.569 -0.287 0.581 -0.507 -0.112 -0.569 0.338 -0.741 
0.448 -0.629 0.518 0.369 -0.478 -0.563 0.245 0.628 0.786 -0.078 -0.590 -0.166 0.561 -0.085 0.577 -0.588 -0.150 -0.602 0.433 -0.654 
0.481 -0.600 0.515 0.378 -0.436 -0.558 0.307 0.635 0.814 -0.090 -0.556 -0.141 0.555 -0.139 0.595 -0.565 -0.160 -0.596 0.394 -0.681 
0.483 -0.600 0.510 0.383 -0.418 -0.562 0.334 0.630 0.811 -0.055 -0.566 -0.136 0.546 -0.149 0.607 -0.559 -0.159 -0.601 0.372 -0.689 
0.490 -0.593 0.515 0.377 -0.422 -0.565 0.333 0.626 0.805 -0.060 -0.571 -0.148 0.540 -0.147 0.612 -0.560 -0.171 -0.595 0.368 -0.694 
0.488 -0.596 0.515 0.376 -0.417 -0.562 0.333 0.632 0.807 -0.066 -0.570 -0.143 0.541 -0.144 0.612 -0.559 -0.175 -0.592 0.355 -0.702 
0.488 -0.598 0.513 0.375 -0.410 -0.562 0.344 0.631 0.811 -0.073 -0.566 -0.132 0.543 -0.150 0.610 -0.557 -0.180 -0.589 0.350 -0.706 
0.487 -0.599 0.514 0.374 -0.408 -0.560 0.350 0.630 0.812 -0.078 -0.564 -0.129 0.543 -0.154 0.610 -0.557 -0.184 -0.587 0.342 -0.711 
0.486 -0.600 0.514 0.373 -0.407 -0.559 0.354 0.630 0.814 -0.082 -0.561 -0.128 0.542 -0.158 0.611 -0.555 -0.186 -0.584 0.340 -0.713 
0.486 -0.600 0.516 0.372 -0.406 -0.557 0.354 0.632 0.815 -0.084 -0.559 -0.128 0.542 -0.161 0.610 -0.554 -0.184 -0.580 0.340 -0.717 
0.486 -0.599 0.517 0.372 -0.405 -0.555 0.357 0.633 0.815 -0.083 -0.558 -0.131 0.542 -0.165 0.611 -0.553 -0.181 -0.579 0.341 -0.718 
0.487 -0.598 0.517 0.372 -0.403 -0.554 0.360 0.633 0.817 -0.081 -0.556 -0.133 0.543 -0.166 0.611 -0.552 -0.179 -0.577 0.343 -0.719 
0.488 -0.597 0.515 0.374 -0.401 -0.554 0.362 0.634 0.818 -0.082 -0.553 -0.133 0.544 -0.167 0.612 -0.550 -0.178 -0.573 0.346 -0.721 
0.489 -0.596 0.514 0.375 -0.400 -0.553 0.362 0.634 0.820 -0.082 -0.551 -0.132 0.545 -0.168 0.613 -0.547 -0.177 -0.572 0.347 -0.722 
0.490 -0.596 0.513 0.375 -0.400 -0.553 0.363 0.634 0.822 -0.081 -0.549 -0.131 0.547 -0.169 0.613 -0.544 -0.175 -0.570 0.346 -0.724 
0.492 -0.597 0.511 0.376 -0.399 -0.552 0.363 0.636 0.824 -0.081 -0.546 -0.131 0.550 -0.171 0.613 -0.540 -0.170 -0.568 0.345 -0.728 
0.494 -0.596 0.509 0.376 -0.398 -0.551 0.365 0.637 0.826 -0.080 -0.542 -0.131 0.553 -0.171 0.615 -0.535 -0.164 -0.571 0.341 -0.729 
0.496 -0.596 0.506 0.377 -0.398 -0.550 0.366 0.637 0.830 -0.081 -0.536 -0.132 0.556 -0.171 0.616 -0.531 -0.160 -0.573 0.342 -0.727 
0.497 -0.597 0.504 0.378 -0.399 -0.549 0.365 0.637 0.833 -0.080 -0.531 -0.132 0.559 -0.172 0.617 -0.527 -0.156 -0.573 0.344 -0.728 
0.498 -0.597 0.502 0.379 -0.398 -0.549 0.364 0.638 0.836 -0.078 -0.527 -0.132 0.562 -0.174 0.617 -0.523 -0.150 -0.572 0.342 -0.730 
0.499 -0.598 0.499 0.380 -0.397 -0.550 0.363 0.639 0.837 -0.077 -0.525 -0.134 0.565 -0.177 0.615 -0.520 -0.145 -0.571 0.341 -0.733 
0.500 -0.599 0.497 0.380 -0.394 -0.551 0.363 0.640 0.837 -0.077 -0.524 -0.136 0.570 -0.181 0.612 -0.517 -0.142 -0.568 0.340 -0.736 
0.502 -0.599 0.496 0.379 -0.390 -0.552 0.365 0.641 0.838 -0.078 -0.522 -0.140 0.576 -0.186 0.608 -0.513 -0.140 -0.562 0.340 -0.741 
0.504 -0.598 0.494 0.380 -0.380 -0.548 0.369 0.647 0.839 -0.082 -0.516 -0.152 0.586 -0.192 0.605 -0.504 -0.131 -0.557 0.332 -0.750 
0.507 -0.597 0.491 0.381 -0.355 -0.541 0.379 0.661 0.838 -0.090 -0.509 -0.174 0.603 -0.204 0.600 -0.485 -0.108 -0.555 0.316 -0.762 
0.512 -0.594 0.486 0.386 -0.322 -0.528 0.397 0.678 0.835 -0.101 -0.500 -0.206 0.632 -0.226 0.582 -0.458 -0.069 -0.553 0.287 -0.779 
0.513 -0.596 0.478 0.391 -0.274 -0.510 0.419 0.699 0.827 -0.115 -0.490 -0.252 0.670 -0.256 0.560 -0.416 -0.022 -0.553 0.254 -0.793 
0.517 -0.594 0.474 0.394 -0.207 -0.492 0.448 0.718 0.808 -0.131 -0.479 -0.317 0.708 -0.288 0.537 -0.356 0.038 -0.555 0.225 -0.800 
0.524 -0.589 0.470 0.396 -0.127 -0.469 0.481 0.730 0.774 -0.148 -0.468 -0.400 0.742 -0.323 0.515 -0.284 0.112 -0.562 0.198 -0.795 
0.532 -0.586 0.466 0.395 -0.042 -0.440 0.514 0.735 0.720 -0.167 -0.452 -0.499 0.769 -0.360 0.489 -0.199 0.209 -0.570 0.164 -0.778 
0.537 -0.583 0.462 0.398 0.048 -0.408 0.542 0.733 0.644 -0.181 -0.435 -0.603 0.785 -0.397 0.463 -0.107 0.316 -0.581 0.129 -0.738 
0.546 -0.575 0.457 0.402 0.138 -0.372 0.566 0.723 0.552 -0.188 -0.414 -0.699 0.787 -0.436 0.437 -0.010 0.416 -0.599 0.104 -0.677 
0.553 -0.569 0.450 0.411 0.227 -0.333 0.576 0.711 0.451 -0.188 -0.383 -0.784 0.776 -0.470 0.413 0.084 0.495 -0.623 0.089 -0.599 
0.559 -0.563 0.444 0.417 0.316 -0.296 0.574 0.695 0.351 -0.181 -0.338 -0.854 0.745 -0.504 0.401 0.173 0.534 -0.673 0.077 -0.506 
0.566 -0.558 0.439 0.420 0.391 -0.267 0.566 0.675 0.259 -0.167 -0.292 -0.905 0.697 -0.543 0.392 0.257 0.565 -0.714 0.021 -0.412 
0.572 -0.555 0.431 0.424 0.445 -0.250 0.562 0.651 0.174 -0.155 -0.255 -0.939 0.644 -0.576 0.384 0.325 0.607 -0.722 -0.061 -0.325 
0.572 -0.554 0.426 0.430 0.485 -0.241 0.563 0.624 0.102 -0.150 -0.236 -0.955 0.603 -0.595 0.372 0.379 0.619 -0.732 -0.117 -0.258 
0.566 -0.558 0.417 0.440 0.516 -0.234 0.569 0.596 0.051 -0.152 -0.253 -0.954 0.577 -0.603 0.361 0.416 0.599 -0.757 -0.143 -0.218 
0.560 -0.565 0.407 0.449 0.530 -0.232 0.579 0.575 0.026 -0.161 -0.290 -0.943 0.566 -0.604 0.359 0.432 0.586 -0.770 -0.155 -0.197 
0.556 -0.570 0.399 0.456 0.528 -0.236 0.588 0.566 0.021 -0.174 -0.324 -0.930 0.564 -0.603 0.365 0.430 0.588 -0.770 -0.162 -0.187 
0.555 -0.571 0.397 0.456 0.514 -0.243 0.599 0.564 0.033 -0.189 -0.352 -0.916 0.567 -0.609 0.372 0.413 0.581 -0.774 -0.165 -0.190 
0.557 -0.569 0.400 0.453 0.490 -0.250 0.612 0.569 0.062 -0.206 -0.384 -0.898 0.573 -0.618 0.379 0.382 0.564 -0.783 -0.164 -0.205 
0.562 -0.566 0.404 0.447 0.454 -0.265 0.627 0.574 0.101 -0.222 -0.420 -0.874 0.585 -0.623 0.390 0.343 0.545 -0.792 -0.157 -0.227 
0.567 -0.562 0.409 0.441 0.412 -0.280 0.643 0.581 0.144 -0.235 -0.452 -0.849 0.601 -0.622 0.403 0.298 0.531 -0.794 -0.146 -0.257 
0.568 -0.561 0.414 0.437 0.365 -0.299 0.652 0.594 0.190 -0.243 -0.475 -0.824 0.618 -0.617 0.419 0.249 0.529 -0.786 -0.137 -0.289 
0.566 -0.560 0.420 0.435 0.311 -0.321 0.655 0.609 0.242 -0.248 -0.495 -0.797 0.632 -0.607 0.439 0.197 0.525 -0.775 -0.131 -0.327 
0.563 -0.560 0.429 0.431 0.253 -0.347 0.654 0.622 0.301 -0.247 -0.519 -0.761 0.646 -0.595 0.458 0.138 0.509 -0.767 -0.122 -0.370 
0.561 -0.559 0.436 0.427 0.195 -0.370 0.651 0.634 0.369 -0.241 -0.539 -0.718 0.660 -0.575 0.478 0.074 0.472 -0.769 -0.102 -0.419 
0.559 -0.560 0.441 0.424 0.130 -0.393 0.646 0.642 0.443 -0.236 -0.554 -0.664 0.669 -0.551 0.499 0.006 0.418 -0.773 -0.066 -0.472 
0.557 -0.559 0.450 0.419 0.051 -0.419 0.628 0.653 0.517 -0.225 -0.572 -0.596 0.675 -0.521 0.518 -0.067 0.353 -0.772 -0.017 -0.529 
0.554 -0.559 0.457 0.413 -0.032 -0.455 0.602 0.655 0.582 -0.209 -0.589 -0.520 0.671 -0.484 0.541 -0.148 0.270 -0.766 0.045 -0.582 
0.553 -0.558 0.465 0.408 -0.118 -0.489 0.563 0.655 0.643 -0.185 -0.602 -0.436 0.664 -0.436 0.559 -0.237 0.171 -0.748 0.124 -0.630 
0.552 -0.560 0.466 0.405 -0.206 -0.516 0.510 0.657 0.703 -0.146 -0.602 -0.349 0.651 -0.382 0.565 -0.333 0.062 -0.710 0.211 -0.669 
0.556 -0.552 0.472 0.404 -0.290 -0.523 0.445 0.666 0.770 -0.089 -0.574 -0.264 0.634 -0.335 0.553 -0.424 -0.060 -0.633 0.321 -0.702 
0.552 -0.547 0.491 0.394 -0.357 -0.524 0.385 0.671 0.845 -0.023 -0.502 -0.184 0.599 -0.307 0.542 -0.504 -0.159 -0.506 0.413 -0.740 
0.549 -0.540 0.510 0.385 -0.459 -0.527 0.228 0.678 0.833 -0.023 -0.520 -0.189 0.518 -0.232 0.606 -0.557 -0.141 -0.615 0.358 -0.688 
0.559 -0.536 0.497 0.391 -0.384 -0.556 0.317 0.665 0.825 -0.053 -0.534 -0.177 0.496 -0.319 0.665 -0.458 -0.123 -0.613 0.303 -0.719 
0.556 -0.541 0.493 0.394 -0.399 -0.552 0.306 0.666 0.834 -0.017 -0.529 -0.155 0.514 -0.304 0.638 -0.487 -0.132 -0.582 0.326 -0.733 
0.567 -0.533 0.488 0.395 -0.389 -0.553 0.317 0.665 0.837 -0.021 -0.522 -0.164 0.518 -0.292 0.635 -0.493 -0.120 -0.571 0.310 -0.750 
0.563 -0.537 0.492 0.390 -0.390 -0.554 0.324 0.660 0.836 -0.034 -0.520 -0.175 0.513 -0.291 0.641 -0.491 -0.128 -0.570 0.319 -0.746 
0.558 -0.544 0.493 0.387 -0.392 -0.552 0.326 0.660 0.836 -0.034 -0.521 -0.170 0.515 -0.286 0.640 -0.493 -0.131 -0.568 0.320 -0.747 
0.556 -0.548 0.491 0.387 -0.388 -0.551 0.331 0.661 0.838 -0.037 -0.519 -0.166 0.521 -0.285 0.635 -0.494 -0.128 -0.563 0.313 -0.754 
0.555 -0.549 0.491 0.386 -0.386 -0.550 0.335 0.660 0.839 -0.044 -0.516 -0.168 0.526 -0.286 0.628 -0.496 -0.127 -0.558 0.309 -0.760 
0.556 -0.548 0.492 0.385 -0.384 -0.552 0.338 0.659 0.839 -0.045 -0.516 -0.167 0.529 -0.285 0.624 -0.499 -0.127 -0.552 0.308 -0.764 
0.555 -0.549 0.493 0.384 -0.382 -0.553 0.340 0.658 0.839 -0.046 -0.517 -0.166 0.532 -0.284 0.621 -0.500 -0.127 -0.548 0.310 -0.767 
0.553 -0.551 0.492 0.385 -0.382 -0.553 0.341 0.657 0.839 -0.048 -0.517 -0.164 0.534 -0.283 0.618 -0.502 -0.127 -0.545 0.312 -0.768 
0.551 -0.553 0.491 0.386 -0.381 -0.553 0.342 0.657 0.840 -0.049 -0.516 -0.163 0.537 -0.282 0.616 -0.503 -0.126 -0.542 0.311 -0.770 
0.550 -0.554 0.490 0.387 -0.381 -0.552 0.343 0.658 0.841 -0.051 -0.514 -0.161 0.540 -0.281 0.614 -0.502 -0.124 -0.540 0.310 -0.773 
0.548 -0.556 0.489 0.389 -0.381 -0.551 0.344 0.658 0.842 -0.053 -0.512 -0.161 0.543 -0.281 0.612 -0.502 -0.122 -0.539 0.310 -0.774 
0.548 -0.557 0.487 0.390 -0.380 -0.552 0.345 0.657 0.843 -0.054 -0.511 -0.158 0.546 -0.280 0.610 -0.502 -0.120 -0.537 0.310 -0.776 
0.548 -0.558 0.485 0.391 -0.377 -0.554 0.346 0.657 0.843 -0.054 -0.512 -0.156 0.549 -0.278 0.608 -0.502 -0.117 -0.536 0.308 -0.777 
0.549 -0.557 0.483 0.393 -0.374 -0.555 0.344 0.658 0.843 -0.052 -0.513 -0.156 0.553 -0.276 0.606 -0.501 -0.115 -0.534 0.309 -0.779 
0.549 -0.557 0.482 0.395 -0.372 -0.556 0.343 0.659 0.843 -0.050 -0.512 -0.154 0.556 -0.273 0.605 -0.501 -0.114 -0.531 0.310 -0.780 
0.548 -0.558 0.480 0.397 -0.369 -0.557 0.341 0.661 0.845 -0.047 -0.511 -0.152 0.559 -0.271 0.604 -0.499 -0.112 -0.528 0.312 -0.782 
0.547 -0.558 0.479 0.399 -0.367 -0.557 0.340 0.663 0.847 -0.045 -0.508 -0.150 0.563 -0.269 0.604 -0.496 -0.111 -0.526 0.313 -0.783 
0.547 -0.558 0.478 0.402 -0.365 -0.556 0.340 0.665 0.849 -0.045 -0.504 -0.149 0.566 -0.267 0.604 -0.494 -0.108 -0.525 0.312 -0.784 
0.546 -0.558 0.477 0.403 -0.361 -0.555 0.341 0.667 0.852 -0.046 -0.500 -0.149 0.571 -0.267 0.602 -0.491 -0.103 -0.525 0.309 -0.787 
0.545 -0.559 0.475 0.407 -0.353 -0.555 0.342 0.671 0.854 -0.049 -0.494 -0.156 0.578 -0.264 0.601 -0.485 -0.091 -0.524 0.301 -0.792 
0.544 -0.560 0.473 0.410 -0.341 -0.559 0.345 0.673 0.853 -0.056 -0.489 -0.176 0.588 -0.264 0.603 -0.470 -0.070 -0.526 0.291 -0.796 
0.542 -0.562 0.470 0.412 -0.322 -0.557 0.348 0.682 0.847 -0.071 -0.481 -0.216 0.608 -0.268 0.601 -0.445 -0.035 -0.528 0.277 -0.802 
0.543 -0.562 0.470 0.411 -0.289 -0.551 0.359 0.696 0.837 -0.085 -0.471 -0.264 0.635 -0.279 0.594 -0.407 0.013 -0.528 0.259 -0.808 
0.545 -0.562 0.469 0.409 -0.240 -0.543 0.379 0.710 0.822 -0.084 -0.467 -0.316 0.667 -0.292 0.585 -0.357 0.070 -0.529 0.251 -0.807 
0.547 -0.562 0.468 0.407 -0.181 -0.528 0.404 0.724 0.799 -0.080 -0.463 -0.376 0.697 -0.305 0.576 -0.299 0.136 -0.536 0.246 -0.796 
0.551 -0.559 0.467 0.407 -0.114 -0.511 0.432 0.735 0.766 -0.086 -0.454 -0.447 0.724 -0.319 0.566 -0.232 0.207 -0.545 0.241 -0.776 
0.556 -0.558 0.464 0.405 -0.044 -0.489 0.460 0.740 0.721 -0.096 -0.440 -0.528 0.747 -0.335 0.552 -0.158 0.288 -0.554 0.226 -0.748 
0.562 -0.554 0.463 0.404 0.029 -0.461 0.486 0.742 0.663 -0.104 -0.422 -0.609 0.764 -0.353 0.534 -0.075 0.369 -0.561 0.206 -0.712 
0.566 -0.551 0.459 0.407 0.101 -0.430 0.508 0.740 0.595 -0.108 -0.403 -0.688 0.773 -0.375 0.512 0.011 0.446 -0.567 0.185 -0.668 
0.570 -0.548 0.453 0.411 0.172 -0.398 0.525 0.733 0.519 -0.108 -0.384 -0.756 0.771 -0.398 0.489 0.094 0.522 -0.570 0.155 -0.615 
0.574 -0.545 0.446 0.417 0.239 -0.369 0.539 0.718 0.438 -0.110 -0.368 -0.813 0.759 -0.418 0.468 0.174 0.589 -0.577 0.120 -0.552 
0.577 -0.543 0.438 0.424 0.300 -0.343 0.553 0.697 0.354 -0.116 -0.353 -0.858 0.737 -0.439 0.453 0.244 0.640 -0.599 0.083 -0.475 
0.578 -0.545 0.428 0.431 0.353 -0.320 0.566 0.673 0.272 -0.125 -0.344 -0.890 0.705 -0.466 0.440 0.305 0.668 -0.633 0.043 -0.389 
0.578 -0.547 0.418 0.438 0.397 -0.302 0.582 0.642 0.195 -0.137 -0.343 -0.909 0.666 -0.495 0.428 0.358 0.673 -0.674 0.004 -0.304 
0.576 -0.552 0.409 0.443 0.434 -0.287 0.596 0.611 0.130 -0.151 -0.340 -0.919 0.634 -0.517 0.412 0.402 0.633 -0.738 -0.025 -0.232 
0.570 -0.558 0.403 0.449 0.465 -0.271 0.607 0.585 0.079 -0.165 -0.341 -0.922 0.596 -0.534 0.410 0.438 0.597 -0.780 -0.059 -0.177 
0.564 -0.564 0.394 0.457 0.486 -0.258 0.615 0.564 0.049 -0.178 -0.356 -0.916 0.570 -0.545 0.405 0.464 0.596 -0.785 -0.101 -0.137 
0.558 -0.570 0.387 0.463 0.497 -0.251 0.621 0.551 0.035 -0.189 -0.375 -0.907 0.556 -0.548 0.401 0.479 0.601 -0.780 -0.131 -0.112 
0.557 -0.571 0.385 0.465 0.498 -0.248 0.626 0.546 0.033 -0.197 -0.390 -0.899 0.551 -0.551 0.396 0.486 0.591 -0.787 -0.141 -0.103 
0.557 -0.570 0.384 0.467 0.488 -0.250 0.630 0.550 0.047 -0.203 -0.406 -0.890 0.555 -0.555 0.394 0.479 0.581 -0.795 -0.139 -0.107 
0.559 -0.567 0.385 0.467 0.468 -0.257 0.635 0.558 0.073 -0.208 -0.425 -0.878 0.565 -0.558 0.398 0.459 0.576 -0.797 -0.133 -0.123 
0.562 -0.562 0.388 0.466 0.438 -0.270 0.642 0.568 0.109 -0.214 -0.444 -0.863 0.578 -0.564 0.406 0.428 0.565 -0.802 -0.126 -0.151 
0.566 -0.557 0.394 0.463 0.400 -0.286 0.649 0.580 0.152 -0.222 -0.464 -0.844 0.593 -0.570 0.417 0.386 0.551 -0.803 -0.119 -0.191 
0.571 -0.551 0.402 0.456 0.355 -0.306 0.657 0.591 0.204 -0.232 -0.483 -0.819 0.609 -0.574 0.433 0.334 0.538 -0.801 -0.113 -0.236 
0.581 -0.545 0.408 0.446 0.297 -0.331 0.665 0.600 0.263 -0.247 -0.502 -0.786 0.625 -0.573 0.454 0.274 0.513 -0.803 -0.100 -0.287 
0.588 -0.541 0.414 0.437 0.232 -0.355 0.674 0.605 0.330 -0.265 -0.526 -0.738 0.643 -0.563 0.478 0.204 0.473 -0.806 -0.078 -0.346 
0.585 -0.541 0.425 0.430 0.159 -0.383 0.675 0.610 0.404 -0.275 -0.556 -0.672 0.657 -0.548 0.503 0.120 0.427 -0.804 -0.050 -0.410 
0.581 -0.540 0.439 0.422 0.080 -0.422 0.665 0.611 0.476 -0.277 -0.589 -0.591 0.666 -0.527 0.527 0.023 0.364 -0.800 -0.011 -0.477 
0.578 -0.540 0.453 0.411 -0.009 -0.464 0.639 0.614 0.543 -0.268 -0.622 -0.497 0.666 -0.497 0.550 -0.085 0.276 -0.790 0.054 -0.544 
0.570 -0.543 0.464 0.407 -0.107 -0.505 0.593 0.618 0.609 -0.240 -0.645 -0.395 0.650 -0.453 0.574 -0.204 0.171 -0.769 0.125 -0.603 
0.558 -0.555 0.462 0.409 -0.205 -0.542 0.528 0.621 0.675 -0.189 -0.652 -0.290 0.626 -0.389 0.590 -0.329 0.054 -0.726 0.208 -0.653 
0.554 -0.554 0.473 0.404 -0.306 -0.548 0.445 0.639 0.753 -0.112 -0.621 -0.190 0.595 -0.329 0.585 -0.441 -0.068 -0.640 0.312 -0.699 
0.546 -0.548 0.494 0.397 -0.379 -0.533 0.386 0.650 0.840 -0.049 -0.531 -0.104 0.578 -0.262 0.552 -0.541 -0.146 -0.506 0.380 -0.760 
0.532 -0.560 0.505 0.385 -0.323 -0.580 0.395 0.635 0.803 -0.125 -0.563 -0.149 0.597 -0.053 0.528 -0.602 -0.188 -0.514 0.466 -0.695 
0.524 -0.568 0.509 0.379 -0.282 -0.563 0.437 0.643 0.826 -0.095 -0.540 -0.128 0.598 -0.104 0.534 -0.588 -0.191 -0.490 0.412 -0.744 
0.549 -0.544 0.506 0.383 -0.270 -0.558 0.446 0.646 0.828 -0.081 -0.537 -0.141 0.607 -0.086 0.522 -0.593 -0.181 -0.485 0.389 -0.762 
0.552 -0.541 0.507 0.381 -0.279 -0.563 0.445 0.638 0.823 -0.089 -0.540 -0.151 0.601 -0.089 0.536 -0.586 -0.188 -0.487 0.384 -0.762 
0.545 -0.551 0.507 0.378 -0.284 -0.565 0.439 0.639 0.827 -0.081 -0.540 -0.135 0.600 -0.086 0.542 -0.582 -0.196 -0.487 0.381 -0.761 
0.539 -0.560 0.503 0.379 -0.282 -0.559 0.441 0.643 0.830 -0.090 -0.535 -0.129 0.605 -0.094 0.543 -0.574 -0.197 -0.484 0.376 -0.765 
0.540 -0.559 0.502 0.380 -0.281 -0.558 0.443 0.643 0.834 -0.093 -0.530 -0.126 0.606 -0.101 0.542 -0.573 -0.195 -0.482 0.368 -0.771 
0.542 -0.557 0.502 0.379 -0.281 -0.560 0.442 0.642 0.834 -0.089 -0.530 -0.126 0.606 -0.105 0.542 -0.573 -0.194 -0.478 0.370 -0.773 
0.543 -0.556 0.503 0.378 -0.283 -0.560 0.439 0.643 0.834 -0.087 -0.530 -0.130 0.606 -0.109 0.544 -0.571 -0.190 -0.474 0.374 -0.774 
0.543 -0.556 0.504 0.377 -0.285 -0.559 0.437 0.645 0.834 -0.085 -0.528 -0.134 0.606 -0.112 0.544 -0.569 -0.186 -0.472 0.376 -0.775 
0.544 -0.556 0.501 0.378 -0.286 -0.558 0.437 0.645 0.835 -0.083 -0.527 -0.136 0.607 -0.114 0.544 -0.568 -0.184 -0.471 0.376 -0.777 
0.546 -0.555 0.500 0.380 -0.287 -0.557 0.437 0.646 0.837 -0.083 -0.524 -0.134 0.608 -0.116 0.545 -0.566 -0.183 -0.469 0.376 -0.778 
0.547 -0.555 0.498 0.381 -0.288 -0.557 0.436 0.646 0.839 -0.084 -0.522 -0.131 0.608 -0.119 0.546 -0.564 -0.183 -0.468 0.375 -0.779 
