0.829 -0.030 -0.553 -0.082 0.808 0.283 -0.487 0.176 0.677 -0.378 -0.520 -0.359 0.623 0.113 0.762 0.137 0.610 -0.205 0.706 0.295 
0.831 -0.031 -0.548 -0.088 0.797 0.277 -0.500 0.192 0.673 -0.382 -0.517 -0.366 0.610 0.102 0.774 0.136 0.617 -0.214 0.700 0.289 
0.831 -0.034 -0.548 -0.089 0.785 0.272 -0.513 0.218 0.669 -0.387 -0.516 -0.369 0.633 0.072 0.754 0.162 0.625 -0.239 0.686 0.285 
0.835 -0.033 -0.543 -0.088 0.771 0.283 -0.514 0.248 0.674 -0.382 -0.519 -0.361 0.618 0.059 0.760 0.191 0.630 -0.305 0.667 0.253 
0.835 -0.035 -0.543 -0.087 0.760 0.296 -0.514 0.265 0.684 -0.377 -0.517 -0.350 0.621 0.053 0.765 0.163 0.638 -0.342 0.645 0.246 
0.834 -0.034 -0.544 -0.085 0.754 0.302 -0.517 0.271 0.698 -0.373 -0.509 -0.339 0.617 0.046 0.773 0.142 0.636 -0.361 0.645 0.220 
0.836 -0.032 -0.542 -0.084 0.749 0.306 -0.517 0.280 0.712 -0.373 -0.495 -0.330 0.625 0.034 0.772 0.108 0.635 -0.383 0.642 0.192 
0.836 -0.029 -0.542 -0.081 0.743 0.315 -0.515 0.291 0.726 -0.373 -0.485 -0.314 0.634 0.011 0.769 0.084 0.635 -0.395 0.645 0.159 
0.837 -0.027 -0.541 -0.078 0.739 0.320 -0.512 0.299 0.740 -0.369 -0.479 -0.295 0.644 -0.014 0.762 0.066 0.644 -0.397 0.643 0.119 
0.837 -0.027 -0.541 -0.078 0.737 0.325 -0.506 0.309 0.752 -0.363 -0.475 -0.276 0.647 -0.043 0.759 0.058 0.653 -0.389 0.645 0.081 
0.835 -0.029 -0.543 -0.080 0.735 0.326 -0.502 0.319 0.763 -0.355 -0.475 -0.256 0.649 -0.071 0.756 0.043 0.660 -0.381 0.644 0.064 
0.833 -0.036 -0.546 -0.084 0.733 0.323 -0.501 0.328 0.773 -0.343 -0.478 -0.238 0.651 -0.084 0.754 0.029 0.660 -0.379 0.645 0.069 
0.830 -0.040 -0.550 -0.087 0.731 0.318 -0.502 0.335 0.780 -0.334 -0.479 -0.226 0.651 -0.092 0.753 0.010 0.659 -0.380 0.645 0.077 
0.828 -0.044 -0.552 -0.092 0.729 0.317 -0.501 0.342 0.785 -0.327 -0.478 -0.220 0.654 -0.084 0.752 -0.015 0.662 -0.380 0.641 0.079 
0.826 -0.046 -0.554 -0.096 0.726 0.319 -0.499 0.350 0.788 -0.322 -0.478 -0.218 0.656 -0.087 0.750 -0.025 0.661 -0.381 0.642 0.081 
0.825 -0.047 -0.554 -0.099 0.721 0.320 -0.499 0.359 0.787 -0.320 -0.479 -0.222 0.656 -0.091 0.749 -0.031 0.650 -0.394 0.647 0.064 
0.826 -0.047 -0.553 -0.100 0.715 0.322 -0.500 0.368 0.782 -0.321 -0.483 -0.229 0.661 -0.090 0.744 -0.044 0.644 -0.390 0.657 0.049 
0.830 -0.048 -0.547 -0.101 0.707 0.329 -0.499 0.377 0.778 -0.314 -0.490 -0.235 0.671 -0.074 0.735 -0.061 0.646 -0.367 0.667 0.060 
0.834 -0.046 -0.541 -0.101 0.698 0.329 -0.506 0.386 0.773 -0.300 -0.503 -0.244 0.677 -0.049 0.732 -0.067 0.666 -0.335 0.665 0.043 
0.838 -0.042 -0.534 -0.098 0.695 0.328 -0.509 0.389 0.759 -0.304 -0.513 -0.263 0.677 -0.006 0.733 -0.059 0.658 -0.318 0.682 0.019 
0.838 -0.040 -0.535 -0.095 0.704 0.328 -0.506 0.376 0.742 -0.317 -0.522 -0.276 -0.667 -0.030 -0.744 0.033 0.639 -0.320 0.697 0.054 
0.838 -0.042 -0.536 -0.094 0.719 0.330 -0.498 0.355 0.730 -0.322 -0.531 -0.284 0.663 0.063 0.746 -0.011 0.641 -0.307 0.699 0.083 
0.838 -0.042 -0.535 -0.095 0.735 0.332 -0.488 0.333 0.722 -0.328 -0.531 -0.299 0.656 0.094 0.749 0.009 0.641 -0.299 0.697 0.116 
0.837 -0.043 -0.537 -0.096 0.754 0.326 -0.482 0.304 0.711 -0.345 -0.525 -0.316 0.644 0.112 0.756 0.034 0.635 -0.281 0.707 0.135 
0.835 -0.047 -0.540 -0.096 0.772 0.319 -0.477 0.274 0.703 -0.357 -0.521 -0.326 0.640 0.125 0.755 0.069 0.633 -0.264 0.713 0.150 
0.833 -0.049 -0.544 -0.093 0.787 0.313 -0.473 0.245 0.697 -0.363 -0.522 -0.331 0.635 0.127 0.755 0.103 0.631 -0.245 0.719 0.160 
0.831 -0.048 -0.547 -0.088 0.799 0.305 -0.469 0.218 0.692 -0.367 -0.525 -0.334 0.631 0.127 0.755 0.126 0.627 -0.226 0.725 0.173 
0.829 -0.046 -0.551 -0.084 0.810 0.300 -0.464 0.195 0.687 -0.370 -0.527 -0.336 0.633 0.129 0.752 0.133 -0.623 0.219 -0.726 -0.190 
0.827 -0.044 -0.555 -0.081 0.818 0.297 -0.460 0.175 0.684 -0.375 -0.527 -0.339 0.638 0.127 0.748 0.132 -0.619 0.206 -0.727 -0.215 
0.826 -0.042 -0.557 -0.078 0.823 0.293 -0.459 0.162 0.681 -0.378 -0.527 -0.341 0.643 0.129 0.744 0.128 0.618 -0.194 0.726 0.232 
0.824 -0.042 -0.559 -0.076 0.824 0.289 -0.462 0.157 0.678 -0.380 -0.528 -0.342 0.649 0.128 0.739 0.126 0.615 -0.182 0.727 0.245 
0.825 -0.044 -0.559 -0.075 0.820 0.284 -0.470 0.161 0.675 -0.382 -0.529 -0.345 0.648 0.130 0.741 0.123 0.614 -0.179 0.723 0.261 
0.826 -0.043 -0.558 -0.076 0.813 0.281 -0.479 0.175 0.671 -0.386 -0.529 -0.348 0.636 0.135 0.750 0.121 0.615 -0.179 0.720 0.268 
0.828 -0.042 -0.553 -0.078 0.804 0.280 -0.488 0.192 0.667 -0.391 -0.527 -0.353 0.630 0.109 0.760 0.120 0.621 -0.192 0.709 0.273 
0.830 -0.040 -0.550 -0.077 0.794 0.283 -0.494 0.213 0.661 -0.395 -0.529 -0.356 0.643 0.090 0.748 0.135 0.631 -0.221 0.689 0.277 
0.833 -0.040 -0.546 -0.078 0.785 0.293 -0.494 0.233 0.664 -0.388 -0.534 -0.352 0.632 0.048 0.750 0.188 0.643 -0.293 0.667 0.238 
0.831 -0.038 -0.549 -0.077 0.776 0.303 -0.497 0.241 0.675 -0.377 -0.537 -0.337 0.630 0.043 0.761 0.151 0.644 -0.337 0.644 0.238 
0.829 -0.035 -0.553 -0.075 0.768 0.308 -0.504 0.249 0.689 -0.368 -0.536 -0.321 0.637 0.040 0.760 0.123 0.643 -0.359 0.644 0.209 
0.830 -0.029 -0.552 -0.072 0.759 0.315 -0.507 0.260 0.702 -0.361 -0.531 -0.308 0.644 0.036 0.759 0.086 0.639 -0.383 0.642 0.178 
0.830 -0.026 -0.552 -0.071 0.751 0.323 -0.509 0.269 0.713 -0.358 -0.525 -0.297 0.648 0.014 0.758 0.069 0.635 -0.402 0.643 0.150 
0.831 -0.023 -0.552 -0.071 0.746 0.328 -0.510 0.276 0.721 -0.351 -0.523 -0.288 0.654 -0.008 0.755 0.048 0.640 -0.404 0.644 0.110 
0.831 -0.020 -0.552 -0.072 0.741 0.333 -0.509 0.284 0.724 -0.348 -0.523 -0.285 0.657 -0.037 0.752 0.027 0.656 -0.389 0.643 0.071 
0.830 -0.019 -0.553 -0.072 0.738 0.334 -0.508 0.293 0.723 -0.348 -0.522 -0.288 0.667 -0.068 0.742 0.003 0.666 -0.381 0.639 0.055 
0.828 -0.020 -0.557 -0.071 0.736 0.334 -0.507 0.300 0.721 -0.347 -0.523 -0.292 0.676 -0.086 0.732 -0.016 0.665 -0.383 0.637 0.069 
0.825 -0.023 -0.560 -0.072 0.734 0.333 -0.507 0.305 0.719 -0.345 -0.525 -0.295 0.678 -0.095 0.728 -0.027 0.657 -0.393 0.638 0.078 
0.822 -0.025 -0.564 -0.075 0.731 0.334 -0.508 0.309 0.718 -0.343 -0.527 -0.299 0.674 -0.100 0.731 -0.030 0.656 -0.397 0.637 0.085 
0.821 -0.026 -0.565 -0.079 0.728 0.333 -0.510 0.314 0.715 -0.346 -0.525 -0.306 0.668 -0.109 0.735 -0.037 0.660 -0.395 0.633 0.088 
0.820 -0.024 -0.565 -0.082 0.724 0.334 -0.512 0.320 0.712 -0.350 -0.524 -0.310 0.664 -0.110 0.738 -0.048 0.661 -0.390 0.638 0.063 
0.819 -0.020 -0.568 -0.082 0.719 0.334 -0.514 0.327 0.709 -0.352 -0.528 -0.309 0.664 -0.105 0.738 -0.059 0.655 -0.400 0.638 0.060 
0.819 -0.018 -0.567 -0.082 0.714 0.336 -0.514 0.336 0.705 -0.346 -0.538 -0.305 0.671 -0.092 0.732 -0.074 0.652 -0.390 0.646 0.073 
0.819 -0.016 -0.567 -0.084 0.707 0.341 -0.515 0.345 0.702 -0.341 -0.544 -0.308 0.682 -0.071 0.723 -0.078 0.657 -0.352 0.661 0.084 
0.821 -0.014 -0.564 -0.084 0.699 0.335 -0.527 0.350 0.695 -0.349 -0.537 -0.326 0.681 -0.045 0.727 -0.070 0.665 -0.332 0.668 0.046 
0.825 -0.010 -0.560 -0.079 0.701 0.325 -0.531 0.348 0.687 -0.364 -0.526 -0.346 0.678 -0.013 0.734 -0.043 0.649 -0.326 0.686 0.047 
0.824 -0.007 -0.562 -0.073 0.711 0.329 -0.521 0.337 0.685 -0.365 -0.533 -0.337 0.666 0.025 0.746 -0.009 0.643 -0.321 0.690 0.087 
0.824 -0.007 -0.563 -0.070 0.727 0.335 -0.507 0.320 0.688 -0.357 -0.544 -0.320 0.657 0.063 0.751 0.009 0.639 -0.314 0.693 0.111 
0.823 -0.007 -0.564 -0.068 0.742 0.335 -0.497 0.301 0.691 -0.359 -0.540 -0.319 0.647 0.093 0.756 0.027 0.633 -0.303 0.698 0.140 
0.823 -0.007 -0.565 -0.063 0.754 0.331 -0.491 0.283 0.691 -0.367 -0.532 -0.324 0.638 0.108 0.760 0.055 0.629 -0.286 0.705 0.161 
0.822 -0.007 -0.566 -0.060 0.764 0.328 -0.489 0.264 0.690 -0.368 -0.533 -0.322 0.632 0.114 0.762 0.090 0.625 -0.269 0.709 0.184 
0.822 -0.004 -0.567 -0.055 0.772 0.326 -0.487 0.245 0.688 -0.365 -0.539 -0.321 0.631 0.106 0.759 0.123 0.621 -0.255 0.713 0.205 
0.821 -0.002 -0.569 -0.051 0.780 0.319 -0.490 0.224 0.686 -0.364 -0.543 -0.322 0.630 0.092 0.756 0.152 -0.617 0.240 -0.716 -0.224 
0.818 0.001 -0.573 -0.048 0.786 0.310 -0.495 0.204 0.685 -0.362 -0.545 -0.321 0.637 0.089 0.749 0.161 -0.612 0.235 -0.716 -0.241 
0.816 0.003 -0.577 -0.046 0.789 0.300 -0.502 0.187 0.685 -0.359 -0.548 -0.319 0.641 0.089 0.745 0.161 -0.609 0.224 -0.716 -0.258 
0.816 0.005 -0.576 -0.046 0.789 0.293 -0.510 0.178 0.683 -0.358 -0.549 -0.321 0.645 0.087 0.742 0.159 0.606 -0.211 0.716 0.273 
0.816 0.003 -0.576 -0.048 0.784 0.292 -0.517 0.180 0.680 -0.364 -0.546 -0.327 0.648 0.091 0.741 0.151 0.606 -0.203 0.716 0.281 
0.818 0.000 -0.573 -0.051 0.776 0.292 -0.525 0.191 0.676 -0.369 -0.544 -0.334 0.644 0.098 0.746 0.142 0.606 -0.196 0.715 0.289 
0.822 -0.004 -0.566 -0.057 0.765 0.294 -0.533 0.210 0.671 -0.377 -0.541 -0.340 0.631 0.109 0.758 0.129 0.611 -0.194 0.714 0.280 
0.822 -0.007 -0.566 -0.058 0.756 0.296 -0.536 0.232 0.664 -0.387 -0.539 -0.345 0.632 0.080 0.760 0.132 0.620 -0.211 0.705 0.272 
0.828 -0.014 -0.558 -0.059 0.745 0.306 -0.533 0.259 0.660 -0.383 -0.547 -0.343 0.617 0.044 0.759 0.202 -0.625 0.253 -0.694 -0.253 
0.830 -0.023 -0.554 -0.062 0.740 0.314 -0.528 0.274 0.665 -0.377 -0.548 -0.339 0.610 0.038 0.769 0.189 0.632 -0.321 0.664 0.238 
0.830 -0.022 -0.554 -0.059 0.738 0.315 -0.528 0.277 0.671 -0.379 -0.543 -0.333 0.612 0.026 0.773 0.164 0.628 -0.354 0.654 0.229 
0.833 -0.017 -0.551 -0.056 0.734 0.316 -0.526 0.291 0.679 -0.382 -0.536 -0.325 0.620 0.015 0.774 0.128 0.628 -0.385 0.641 0.215 
0.834 -0.014 -0.549 -0.054 0.728 0.320 -0.520 0.311 0.687 -0.379 -0.535 -0.313 0.632 0.000 0.769 0.097 0.622 -0.412 0.636 0.198 
0.834 -0.014 -0.548 -0.054 0.722 0.326 -0.515 0.328 0.694 -0.374 -0.538 -0.300 0.639 -0.025 0.765 0.079 0.624 -0.421 0.636 0.170 
0.834 -0.014 -0.549 -0.056 0.716 0.331 -0.511 0.342 0.699 -0.369 -0.539 -0.291 0.644 -0.050 0.760 0.068 0.642 -0.409 0.636 0.131 
0.832 -0.015 -0.551 -0.059 0.713 0.334 -0.505 0.353 0.704 -0.363 -0.539 -0.287 0.644 -0.075 0.759 0.062 0.656 -0.396 0.636 0.094 
0.828 -0.019 -0.556 -0.062 0.711 0.335 -0.502 0.361 0.707 -0.358 -0.538 -0.286 0.646 -0.092 0.756 0.043 0.660 -0.390 0.637 0.083 
0.825 -0.024 -0.562 -0.065 0.710 0.333 -0.501 0.364 0.709 -0.356 -0.534 -0.291 0.647 -0.091 0.756 0.028 0.657 -0.392 0.639 0.084 
0.819 -0.028 -0.569 -0.067 0.710 0.329 -0.505 0.364 0.710 -0.363 -0.522 -0.305 0.648 -0.092 0.756 0.004 0.653 -0.402 0.635 0.090 
0.814 -0.032 -0.576 -0.070 0.708 0.324 -0.510 0.366 0.712 -0.366 -0.510 -0.314 0.651 -0.088 0.754 -0.008 0.653 -0.406 0.633 0.091 
0.811 -0.035 -0.579 -0.074 0.703 0.323 -0.513 0.371 0.716 -0.365 -0.503 -0.317 0.653 -0.084 0.753 -0.018 0.654 -0.404 0.635 0.085 
0.812 -0.036 -0.578 -0.076 0.698 0.322 -0.516 0.378 0.718 -0.367 -0.496 -0.322 0.659 -0.081 0.747 -0.031 0.648 -0.405 0.641 0.069 
0.815 -0.038 -0.573 -0.078 0.692 0.325 -0.516 0.386 0.718 -0.370 -0.491 -0.325 0.668 -0.078 0.739 -0.047 0.643 -0.399 0.649 0.073 
0.817 -0.038 -0.570 -0.082 0.686 0.331 -0.514 0.394 0.716 -0.369 -0.492 -0.329 0.677 -0.069 0.731 -0.054 0.650 -0.362 0.664 0.081 
0.820 -0.033 -0.566 -0.083 0.683 0.333 -0.514 0.398 0.710 -0.372 -0.492 -0.339 0.679 -0.045 0.731 -0.055 0.655 -0.340 0.674 0.035 
0.822 -0.024 -0.563 -0.081 0.689 0.333 -0.511 0.392 0.704 -0.380 -0.491 -0.345 0.674 -0.015 0.737 -0.047 0.641 -0.331 0.692 0.035 
0.821 -0.024 -0.565 -0.081 0.701 0.337 -0.503 0.378 0.705 -0.377 -0.502 -0.330 0.664 0.017 0.747 -0.020 0.634 -0.323 0.699 0.075 
0.821 -0.028 -0.564 -0.084 0.716 0.337 -0.498 0.355 0.708 -0.371 -0.512 -0.314 0.659 0.054 0.751 0.001 0.634 -0.312 0.701 0.098 
0.820 -0.033 -0.564 -0.086 0.733 0.327 -0.500 0.323 0.706 -0.379 -0.507 -0.317 0.651 0.085 0.754 0.014 0.628 -0.299 0.707 0.129 
0.818 -0.037 -0.567 -0.087 0.752 0.313 -0.505 0.286 0.703 -0.389 -0.501 -0.322 0.642 0.103 0.758 0.042 0.626 -0.283 0.712 0.146 
0.816 -0.039 -0.570 -0.085 0.771 0.296 -0.507 0.247 0.700 -0.391 -0.502 -0.323 0.636 0.110 0.760 0.075 0.621 -0.265 0.720 0.160 
0.814 -0.039 -0.573 -0.081 0.787 0.279 -0.508 0.212 0.697 -0.389 -0.508 -0.324 0.629 0.108 0.762 0.111 0.618 -0.249 0.725 0.174 
0.814 -0.035 -0.575 -0.076 0.798 0.266 -0.508 0.186 0.694 -0.385 -0.514 -0.325 0.626 0.107 0.762 0.129 0.614 -0.241 0.727 0.193 
0.813 -0.031 -0.578 -0.070 0.804 0.255 -0.510 0.167 0.692 -0.381 -0.519 -0.326 0.626 0.107 0.760 0.136 -0.609 0.240 -0.725 -0.214 
0.812 -0.026 -0.579 -0.066 0.808 0.248 -0.511 0.156 0.691 -0.378 -0.523 -0.326 0.627 0.105 0.759 0.144 -0.605 0.243 -0.723 -0.230 
0.812 -0.022 -0.580 -0.062 0.808 0.247 -0.512 0.153 0.689 -0.376 -0.527 -0.326 0.627 0.103 0.758 0.146 -0.603 0.238 -0.725 -0.232 
0.813 -0.020 -0.580 -0.057 0.805 0.250 -0.514 0.159 0.686 -0.375 -0.529 -0.329 0.633 0.100 0.754 0.144 -0.600 0.237 -0.726 -0.237 
0.813 -0.016 -0.579 -0.051 0.799 0.256 -0.517 0.170 0.683 -0.375 -0.532 -0.332 0.633 0.098 0.753 0.149 -0.596 0.234 -0.724 -0.256 
0.815 -0.015 -0.577 -0.048 0.790 0.262 -0.522 0.187 0.678 -0.376 -0.534 -0.337 0.625 0.100 0.759 0.152 -0.595 0.227 -0.721 -0.273 
0.818 -0.014 -0.573 -0.048 0.779 0.268 -0.528 0.207 0.673 -0.380 -0.534 -0.344 0.617 0.094 0.767 0.148 0.596 -0.222 0.720 0.278 
0.822 -0.015 -0.567 -0.049 0.766 0.274 -0.532 0.233 0.667 -0.389 -0.530 -0.351 0.621 0.071 0.768 0.141 0.602 -0.224 0.713 0.281 
0.826 -0.019 -0.560 -0.051 0.752 0.281 -0.536 0.262 0.663 -0.393 -0.530 -0.354 0.617 0.048 0.766 0.174 -0.609 0.244 -0.703 -0.275 
0.831 -0.021 -0.554 -0.053 0.735 0.293 -0.536 0.295 0.665 -0.392 -0.530 -0.351 0.610 0.016 0.769 0.191 0.617 -0.293 0.683 0.259 
0.832 -0.026 -0.552 -0.054 0.721 0.300 -0.538 0.317 0.673 -0.390 -0.529 -0.341 0.611 -0.003 0.773 0.173 0.626 -0.348 0.652 0.249 
0.832 -0.024 -0.552 -0.051 0.713 0.302 -0.540 0.329 0.684 -0.383 -0.526 -0.329 0.612 -0.010 0.776 0.151 0.622 -0.378 0.645 0.232 
0.833 -0.021 -0.550 -0.049 0.709 0.311 -0.535 0.339 0.696 -0.378 -0.519 -0.320 0.616 -0.022 0.776 0.131 0.624 -0.404 0.635 0.210 
0.833 -0.019 -0.550 -0.048 0.710 0.318 -0.528 0.341 0.706 -0.377 -0.512 -0.312 0.622 -0.039 0.774 0.114 0.625 -0.421 0.633 0.179 
0.833 -0.019 -0.550 -0.049 0.713 0.321 -0.523 0.339 0.714 -0.375 -0.507 -0.303 0.628 -0.054 0.771 0.093 0.632 -0.422 0.636 0.134 
0.833 -0.020 -0.551 -0.052 0.716 0.323 -0.519 0.338 0.721 -0.369 -0.508 -0.293 -0.635 0.073 -0.765 -0.074 0.647 -0.407 0.639 0.089 
0.830 -0.023 -0.554 -0.056 0.717 0.321 -0.518 0.338 0.727 -0.363 -0.507 -0.288 0.639 -0.092 0.761 0.061 0.658 -0.397 0.636 0.073 
0.827 -0.028 -0.559 -0.061 0.720 0.315 -0.520 0.335 0.731 -0.361 -0.502 -0.288 0.644 -0.108 0.757 0.040 0.660 -0.394 0.634 0.079 
0.823 -0.034 -0.563 -0.065 0.723 0.306 -0.525 0.330 0.736 -0.362 -0.495 -0.287 0.648 -0.116 0.752 0.024 0.661 -0.388 0.637 0.080 
0.820 -0.038 -0.567 -0.069 0.724 0.302 -0.526 0.329 0.740 -0.362 -0.491 -0.285 0.649 -0.130 0.750 0.011 0.659 -0.391 0.636 0.089 
0.818 -0.040 -0.570 -0.073 0.724 0.299 -0.527 0.329 0.742 -0.359 -0.490 -0.283 0.651 -0.140 0.746 -0.002 0.656 -0.393 0.638 0.095 
0.816 -0.039 -0.572 -0.075 0.723 0.298 -0.528 0.331 0.741 -0.358 -0.492 -0.286 0.653 -0.146 0.743 -0.014 0.652 -0.396 0.641 0.085 
0.815 -0.037 -0.573 -0.076 0.722 0.299 -0.528 0.332 0.736 -0.355 -0.497 -0.292 0.654 -0.141 0.742 -0.024 0.644 -0.407 0.642 0.085 
0.818 -0.035 -0.568 -0.079 0.720 0.306 -0.525 0.335 0.729 -0.351 -0.504 -0.304 0.663 -0.116 0.739 -0.039 0.639 -0.394 0.655 0.086 
0.820 -0.034 -0.565 -0.084 0.715 0.311 -0.528 0.336 0.716 -0.350 -0.508 -0.326 0.673 -0.078 0.734 -0.049 0.663 -0.351 0.656 0.077 
0.824 -0.031 -0.559 -0.086 0.714 0.311 -0.530 0.336 0.702 -0.361 -0.502 -0.354 0.676 -0.029 0.735 -0.046 0.660 -0.343 0.667 0.038 
0.825 -0.028 -0.558 -0.084 0.718 0.311 -0.528 0.329 0.690 -0.375 -0.498 -0.368 0.667 0.016 0.744 -0.027 0.645 -0.345 0.679 0.069 
0.825 -0.028 -0.558 -0.082 0.726 0.315 -0.521 0.321 0.685 -0.371 -0.511 -0.363 0.661 0.049 0.749 -0.006 0.644 -0.330 0.684 0.092 
0.828 -0.027 -0.554 -0.080 0.732 0.320 -0.512 0.314 0.683 -0.367 -0.517 -0.363 0.652 0.076 0.754 0.015 0.637 -0.322 0.690 0.120 
0.830 -0.028 -0.552 -0.079 0.739 0.322 -0.507 0.305 0.679 -0.373 -0.514 -0.369 0.642 0.090 0.760 0.038 0.633 -0.306 0.696 0.145 
0.831 -0.027 -0.550 -0.078 0.746 0.322 -0.502 0.296 0.676 -0.379 -0.512 -0.371 0.635 0.096 0.763 0.074 0.630 -0.291 0.702 0.161 
0.831 -0.027 -0.550 -0.077 0.753 0.321 -0.497 0.287 0.675 -0.382 -0.512 -0.369 0.627 0.096 0.764 0.113 0.626 -0.271 0.711 0.171 
0.831 -0.026 -0.551 -0.073 0.760 0.320 -0.494 0.278 0.674 -0.382 -0.514 -0.367 0.619 0.093 0.766 0.143 0.622 -0.253 0.717 0.184 
0.830 -0.025 -0.553 -0.069 0.765 0.317 -0.491 0.269 0.674 -0.380 -0.518 -0.365 0.619 0.098 0.764 0.154 0.617 -0.242 0.721 0.203 
0.828 -0.023 -0.556 -0.066 0.770 0.315 -0.489 0.261 0.675 -0.378 -0.521 -0.361 0.621 0.107 0.761 0.155 -0.611 0.237 -0.720 -0.226 
0.826 -0.022 -0.559 -0.064 0.774 0.313 -0.488 0.254 0.676 -0.378 -0.523 -0.357 0.622 0.109 0.759 0.157 -0.607 0.231 -0.719 -0.247 
0.826 -0.021 -0.560 -0.062 0.775 0.311 -0.488 0.253 0.678 -0.378 -0.522 -0.354 0.624 0.106 0.759 0.152 -0.604 0.221 -0.720 -0.261 
0.826 -0.022 -0.560 -0.060 0.773 0.309 -0.491 0.256 0.678 -0.379 -0.521 -0.353 0.627 0.104 0.758 0.144 0.601 -0.212 0.720 0.274 
0.827 -0.024 -0.559 -0.060 0.770 0.306 -0.494 0.265 0.678 -0.382 -0.520 -0.353 0.623 0.104 0.763 0.139 0.598 -0.206 0.718 0.289 
0.830 -0.027 -0.553 -0.063 0.765 0.307 -0.492 0.280 0.676 -0.388 -0.516 -0.356 0.612 0.097 0.773 0.139 0.599 -0.206 0.716 0.292 
0.831 -0.031 -0.552 -0.062 0.758 0.308 -0.493 0.296 0.670 -0.398 -0.512 -0.361 0.627 0.051 0.760 0.163 0.604 -0.215 0.710 0.291 
0.834 -0.036 -0.546 -0.063 0.748 0.309 -0.495 0.317 0.668 -0.401 -0.511 -0.364 0.610 0.021 0.759 0.226 -0.613 0.245 -0.699 -0.276 
0.836 -0.044 -0.543 -0.067 0.741 0.308 -0.498 0.329 0.671 -0.401 -0.509 -0.359 0.613 0.022 0.767 0.185 0.621 -0.292 0.683 0.250 
0.834 -0.042 -0.546 -0.066 0.738 0.305 -0.503 0.330 0.679 -0.399 -0.508 -0.350 0.618 0.023 0.769 0.159 0.623 -0.331 0.666 0.242 
0.834 -0.038 -0.546 -0.066 0.737 0.309 -0.499 0.336 0.688 -0.395 -0.505 -0.341 0.621 0.014 0.771 0.136 0.632 -0.359 0.648 0.227 
0.833 -0.035 -0.548 -0.064 0.738 0.316 -0.492 0.337 0.697 -0.389 -0.505 -0.328 0.627 -0.009 0.769 0.122 0.636 -0.382 0.640 0.202 
0.833 -0.033 -0.549 -0.064 0.740 0.323 -0.486 0.334 0.708 -0.383 -0.505 -0.312 0.634 -0.031 0.766 0.107 0.647 -0.389 0.635 0.162 
0.832 -0.032 -0.551 -0.064 0.742 0.329 -0.483 0.329 0.719 -0.379 -0.500 -0.298 0.640 -0.052 0.761 0.090 0.658 -0.387 0.635 0.118 
0.830 -0.031 -0.552 -0.065 0.742 0.332 -0.481 0.327 0.727 -0.379 -0.495 -0.288 -0.643 0.074 -0.758 -0.080 0.664 -0.388 0.634 0.087 
0.828 -0.032 -0.555 -0.068 0.741 0.332 -0.483 0.326 0.731 -0.378 -0.493 -0.282 0.645 -0.090 0.756 0.064 0.664 -0.395 0.628 0.088 
0.825 -0.035 -0.559 -0.071 0.740 0.329 -0.489 0.323 0.735 -0.377 -0.492 -0.276 0.650 -0.104 0.752 0.044 0.660 -0.405 0.625 0.098 
0.823 -0.038 -0.562 -0.073 0.739 0.326 -0.494 0.321 0.737 -0.372 -0.495 -0.271 0.653 -0.111 0.748 0.027 0.655 -0.412 0.625 0.101 
0.822 -0.039 -0.563 -0.076 0.737 0.326 -0.497 0.322 0.738 -0.368 -0.499 -0.268 0.658 -0.121 0.743 0.010 0.657 -0.410 0.626 0.098 
0.822 -0.041 -0.562 -0.080 0.733 0.327 -0.498 0.328 0.735 -0.367 -0.501 -0.270 0.662 -0.125 0.739 -0.001 0.664 -0.400 0.626 0.091 
0.823 -0.043 -0.560 -0.084 0.728 0.329 -0.499 0.336 0.731 -0.370 -0.503 -0.275 0.665 -0.125 0.736 -0.013 0.670 -0.384 0.631 0.073 
0.826 -0.046 -0.555 -0.089 0.723 0.327 -0.503 0.342 0.726 -0.374 -0.502 -0.284 0.672 -0.116 0.731 -0.028 0.666 -0.385 0.636 0.068 
0.830 -0.047 -0.549 -0.090 0.719 0.327 -0.505 0.347 0.721 -0.380 -0.498 -0.295 0.682 -0.095 0.724 -0.041 0.656 -0.384 0.645 0.073 
0.833 -0.041 -0.545 -0.090 0.715 0.327 -0.508 0.352 0.713 -0.387 -0.494 -0.313 0.687 -0.072 0.722 -0.040 0.673 -0.359 0.645 0.049 
0.838 -0.035 -0.538 -0.088 0.716 0.329 -0.503 0.354 0.697 -0.411 -0.471 -0.351 0.684 -0.040 0.727 -0.038 0.661 -0.352 0.662 0.030 
0.839 -0.033 -0.537 -0.088 0.724 0.335 -0.494 0.347 0.686 -0.428 -0.461 -0.366 0.672 -0.005 0.741 -0.021 0.652 -0.337 0.677 0.060 
0.839 -0.035 -0.535 -0.090 0.733 0.339 -0.485 0.335 0.688 -0.419 -0.473 -0.357 0.665 0.037 0.746 0.001 0.656 -0.310 0.685 0.070 
0.839 -0.038 -0.535 -0.091 0.745 0.338 -0.479 0.319 0.690 -0.417 -0.476 -0.353 0.659 0.069 0.749 0.016 0.648 -0.293 0.696 0.095 
0.838 -0.042 -0.537 -0.092 0.755 0.335 -0.476 0.302 0.691 -0.420 -0.472 -0.350 0.652 0.094 0.751 0.039 0.643 -0.282 0.702 0.123 
